ID,Name,Concepticon_ID,Concepticon_Gloss
9-99903,the bucket,,
9-99904,the cable,,
9-99905,the canvas sheet,,
9-99906,the corrugated iron,,
9-99907,the deck,,
9-99908,the drill,,
9-99909,the file,,
9-9991,the harbour,,
9-99911,the harpoon,,
9-99912,the hearthstones,,
9-99914,the manioc squeezer,,
9-99915,the pencil,,
9-99916,the rust,,
9-99917,the sack,,
9-99918,the scraper,,
9-9992,the skin bag,,
9-99921,the slap,,
9-99922,the spur,,
9-99923,the string or cord,,
9-99924,the trail,,
9-99925,the well,,
9-99926,the wharf,,
9-99927,the wheelbarrow,,
9-99928,to barbecue,,
9-99929,to close,,
9-9993,to draw,,
9-99931,to dwell,,
9-99932,to go away,,
9-99933,to muddle,,
9-99934,to prepare,,
9-99936,to smear,,
9-99938,to support,,
10-99901,to accompany,,
10-99903,to carry on the back,,
10-99904,to dip,,
10-99905,to give a ride,,
10-99906,to pass,,
10-99907,to step,,
10-99908,to wait,,
11-99901,for free,,
11-99902,the card,,
11-99903,the gift,,
11-99904,the property,,
11-99905,the string instrument,,
11-99906,to be worth,,
11-99907,to receive,,
12-99901,apart,,
12-99902,back,,
13-99901,a little,,
13-99902,by,,
13-99903,each or every,,
13-99904,the centigram,,
13-99905,the yard,,
13-99906,thirty,,
13-99907,to fill,,
13-99908,to substitute,,
14-99901,Chinese New Year,,
14-99902,long ago,,
14-99903,New Year,,
14-99905,the period,,
14-99906,the time(2),,
15-99901,brown,,
15-99902,grey,,
15-99903,orange,,
15-99904,pink,,
15-99905,the trace,,
15-99906,violet,,
16-99901,better,,
16-99902,in vain,,
16-99903,thank you!,,
16-99904,the evil,,
16-99905,the mood,,
16-99906,the trouble,,
16-99907,to be ashamed,,
16-99908,to be glad,,
16-99909,to complain,,
16-9991,to enthuse,,
16-99911,to look forward,,
16-99912,to praise,,
16-99913,voluptuous,,
16-99914,wild,,
16-99915,worse,,
17-99901,on purpose,,
17-99902,the possibility,,
17-99903,the same,,
17-99904,the scarcity,,
17-99905,the state,,
17-99906,the study,,
17-99907,to doubt,,
18-99901,the fairy tale,,
18-99902,the hieroglyph or hieroglyphics,,
18-99903,the joke,,
18-99904,the poem,,
18-99905,the upper case or capital letter,,
18-99906,the violin,,
18-99907,the violin player,,
18-99908,to chat,,
18-99909,to greet,,
18-9991,to spell,,
18-99911,to thank,,
18-99912,to ululate,,
19-99901,Arabia,,
19-99902,Australia,,
19-99903,China,,
19-99904,Egypt,,
19-99905,free,,
19-99906,Greece,,
19-99907,India,,
19-99908,Madagascar,,
19-99909,Rarotonga,,
19-9991,Sir,,
19-99911,Spain,,
19-99913,the Brazilian,,
19-99914,the certificate,,
19-99915,the Chinese person,,
19-99916,the communal labour,,
19-99917,the European,,
19-99918,the Creole or black person,,
19-9992,the fool,,
19-99921,the foreman,,
19-99922,the French person,,
19-99923,the government document,,
19-99924,the hermit,,
19-99925,the hockey,,
19-99926,the layman,,
19-99927,the mixed-race Kali’na,,
19-99928,the partner,,
19-9993,the policeman,,
19-99931,the power,,
19-99932,the settlement,,
19-99933,the small change,,
19-99934,the socialism,,
19-99935,the sport,,
19-99936,the student,,
19-99937,the vote or ballot or pole,,
19-99938,to commit a crime,,
19-9994,to quarrel,,
19-99941,to respect,,
19-99942,to retire,,
19-99943,to say goodbye,,
20-99902,the cutlass,,
20-99903,the force,,
20-99904,the game animal,,
20-99905,the letterwood bow,,
20-99906,the warship,,
20-99907,to attack,,
20-99908,to fish,,
20-99909,to win,,
21-99901,the lawyer,,
21-99902,the verdict,,
22-99901,Christ,,
22-99902,Christmas,,
22-99903,Easter,,
22-99904,the bishop,,
22-99905,the funeral,,
22-99906,the holiday,,
22-99907,the hymn,,
22-99908,the lent,,
22-99909,the Muslim,,
22-9991,the rosary,,
22-99911,the shaman,,
22-99912,the shaman’s spirit,,
22-99913,the shamanistic song,,
22-99914,the woman’s rattle,,
23-99901,the license,,
24-99901,and or but,,
24-99902,can,,
24-99904,hey!,,
24-99905,(interrogative),,
24-99906,let,,
24-99907,(negative marker),,
24-99908,neither,,
24-99909,nor,,
24-9991,someone,,
24-99911,(superlative marker),,
24-99912,then,,
24-99913,they (dual),,
24-99914,we (dual inclusive),,
24-99917,which,,
24-99919,you (dual),,
3-99944,the chipmunk,,
19-99944,mate,,
